Index,title,Description,tag_list,Start Date,start Time,End Time,End Date,Durations,Online Event?,locations,website,ticket,img_src,Link to page
0,Hamilton in Ottawa - Official,"This is the official event page for the Ottawa engagement of HAMILTON at the National Arts Centre. Patrons interested in the Ottawa engagement of HAMILTON should be wary of fraudulent sources of information online and elsewhere. For more information, please visit https://ottawa.broadway.com/help/#hamilton",['Theatre'],"Tuesday, 4 January 2022 ", 20:00,23:00 EST,NO,NO,No location given,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p526x296/60347198_3189054191120244_5679192816928948224_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=G8Q_DIvsVOUAX8GnXw2&_nc_ht=scontent.fdel11-1.fna&oh=8ed0466cfe5a21b14b08ccd19369ae70&oe=61BF0146,https://www.facebook.com/events/2192782547468914/
0,Hamilton in Ottawa - Official,"This is the official event page for the Ottawa engagement of HAMILTON at the National Arts Centre. Patrons interested in the Ottawa engagement of HAMILTON should be wary of fraudulent sources of information online and elsewhere. For more information, please visit https://ottawa.broadway.com/help/#hamilton",['Theatre'],"Thursday, 6 January 2022 ", 20:00,23:00 EST,NO,NO,No location given,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/p526x296/60226918_3189058967786433_6279780771355951104_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=b386c4&_nc_ohc=_1gF57cCUukAX84Oo8V&_nc_ht=scontent.fdel11-2.fna&oh=f0db7743f33d394c7e4293d0c8c8d165&oe=61BF77B9,https://www.facebook.com/events/2855376918021050/
0,Lordia Restaurant - Ottawa's Event,No Description given ,[],"urday, 9 October 2021 ", 22:00 EDTabout 1 month ago,NO,No,Yes,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/243833117_109159724867962_3763058251718064113_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=IGUgjq7fsJMAX-_AjB_&_nc_ht=scontent.fdel11-1.fna&oh=05a8e2efecad13701d37f3c95b20c714&oe=619CE179,https://www.facebook.com/events/445969463519066/
0,Ottawa Grassroots Festival FUNdraiser,"Ottawa Grassroots Festival Presents:Cooking with KoreyFollowed by a concert featuring:Shawna Caspi & Ian TamblynKorey Kealey will be teaching a cooking class in the beautiful kitchen at Chef's Paradise on Bank StThe cooking class will be followed by a concert featuring Shawna Caspi & Ian Tamblyn Cooking with Korey begins at 6:00PM - A menu and list of ingredients will be available prior to the eventThe concert featuring Shawna Caspi & Ian Tamblyn begins at 7:30PM - Enjoy your freshly cooked meal while you watch the showThis is a Virtual Event, both events will be broadcasted live via ZoomThis is a fundraiser to raise money for the 10th year anniversaryof Ottawa Grassroots Festival, April 21 - 24, 2022 You have the option to purchase tickets for the Cooking Show which includes access to the concert or purchase tickets for only the concert portion of this special eventTickets for Cooking with Korey (includes concert): sliding scale, $50 minimum (pay what you can)Tickets for Concert only: sliding scale, $15 minimum (pay what you can)Tickets: https://www.eventbrite.ca/e/205201833207Ticket prices do not include GST or admin feesThis event will include American Sign Language (ASL) sponsored byThe Union of Postal Communications EmployeesASL Interpretation provided by Kathleen Henderson and Carmelle CacheroWe hope to see you there!#ASL #Accessibility #Food #Music #OttawaLife #Community","['Music', 'Online']","Saturday, 27 November 2021 ", 18:00,21:00 ESTNext Week,NO,NO,YES,No location given,No website link,www.eventbrite.ca/e/205201833207,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s640x640/257436871_4590665827682062_8711038661752581051_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=3ZHmb8XTsR0AX9Hkm6R&_nc_ht=scontent.fdel11-2.fna&oh=648cfbbb7a325a1e972fec2b7aa8b0ee&oe=619E40A4,https://www.facebook.com/events/3709687092589767/
0,Afrobeach Party Ottawa Free Entry,"The capital city is about to experience its first AFRO-BEACH PARTY. More info coming. Click going to get more information and free pass info. What to expect:- Live DJ's on stage- Live performance- Food- Drinks- GamesFor more information and collaborations, contact HYPE NATION EVENT | hypenationcanada1@gmail.com | Whatsapp Amenities:Washrooms and change roomsPay parking (7 am to 6 pm)Seasonal parking passes available at the Terry Fox Field House – 2960 Riverside DrCanteenPicnic tables and barbecue pitsTennis courts and play structures",['Party'],"Saturday, 20 August 2022 ", 12:00,18:00 EDT,NO,NO,"Mooneys Bay BeachOttawa, ON, Canada","Mooneys Bay BeachOttawa, ON, Canada",No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/p235x350/82257280_175854657121769_5065709888915636224_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=Gog0T9Tc6NwAX8FkYDo&_nc_ht=scontent.fdel11-2.fna&oh=d4a13deb5bb98191cc23fd20d384e15e&oe=61BDE053,https://www.facebook.com/events/506036616704481/
0,UNITY FIELD HEALING ONLINE PRACTITIONER TRAINING - OTTAWA (EST),No Description given ,[], 09:00 – 21 Nov , 18:00 ESTStarts in about 7 hours,NO,No,Yes,YES,No location,https://unityfieldproductionsinc.regfox.com/ufh-practitioner-training-november-ottawa,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/226507775_4534834593234654_1790117924047771091_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=b386c4&_nc_ohc=r1FozbUXqFoAX-YwN5S&_nc_ht=scontent.fdel11-1.fna&oh=2941ad1cc9b18ec8efac3240f4a90ef1&oe=619E15C8,https://www.facebook.com/events/541906743604234/
0,Ottawa Artisans -Happy Holidays Virtual Market,get all your shopping taken care of with Ottawa Atisans- we will be there.   https://www.facebook.com/107078904151368/posts/398775911648331/,"['Online', 'Live video']", 18:00 – 16 Nov , 21:00 ESTabout 1 week ago,NO,No,Yes,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p480x480/245241978_1495207457539148_2470420237956416730_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=ccvf4sSPCsoAX-xFaqZ&_nc_ht=scontent.fdel11-2.fna&oh=f3ebb104ce92560b33296ef23b22007b&oe=619D961A,https://www.facebook.com/events/829006864401310/
0,Downtown Ottawa Christmas Open House,"Join Downtown Ottawa businesses for a special Christmas Open House event!  Many shops will offer unique items for sale, refreshments, drawings, and more to ring in the Christmas season!  Friday 10-5 & Saturday 10-3Shopping Local is the one of the best ways to find UNIQUE items you can't find anywhere else...it's also an awesome way to support your local economy!! See how much local shopping you can accomplish before Thanksgiving and find the best selection by shopping early!",['Shopping'], 10:00 – 20 Nov , 15:00 CSTHappening Now,NO,No,Yes,Downtown Ottawa Kansas,Downtown Ottawa Kansas,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/258143646_267198682090354_2734914349186338056_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=b386c4&_nc_ohc=ffEGbOW2aaMAX9apAqk&_nc_ht=scontent.fdel11-2.fna&oh=1277f8850daee4f7351332cf678ce209&oe=619E2ABE,https://www.facebook.com/events/617230979409694/
0,"Greater Ottawa Virtual Job Fair- November 25th, 2021","MEET ONLINE WITH HIRING COMPANIES FROM OTTAWALOOKING FOR WORK? DO NOT MISS!Employers are hiring Candidates from Ottawa only.This Virtual Job Fair connects candidates and hiring companies from across Southeastern Ontario (Ottawa, Gatineau, Kanata, Cornwall, Kingston, Belleville, Brockville, Gananoque, Nepeans, Orleans, Rideau, Osgoode, Prescott, Rockland, Russell, Smiths Falls, Stormont, Renfrew, Leeds, etc.)WHEN: Thursday, November 25th, 2021 |  TIME: 1 pm - 4 pm (EST)ONLINE EVENT: https://bit.ly/3aeozUBUPCOMING DATES:  January 26th, March 17th, May 26th, 2022.LIST OF EXHIBITORS: Will be posted 24 hours prior the Job Fair.Apply Now to Jobs Posted by Exhibitors: https://bit.ly/3r5GXp3FREE ADMISSION FOR JOB SEEKERSEMPLOYER REGISTRATION: https://bit.ly/2AgoUYfEMPLOYER SOLICITATION IS NOT ALLOWED AT THE JOB FAIR.Check our Past Job Fairs: https://bit.ly/2B2FY4mVisit our website www.jobscanadafair.com for more information.","['Networking', 'Job fair', 'Career']",clock25 Nov , 13:00 – 16:00 · EST,NO,No,Yes,No location given,No location given,No website link,bit.ly/3aeozUB,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p280x280/245009591_4472994066115661_2183997403930313632_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=LsFBu1p7P0kAX8IRAoL&_nc_ht=scontent.fdel11-1.fna&oh=5d87bdfe254db75aecc6b456518cf680&oe=619E42A7,https://www.facebook.com/events/384984649168546/
0,OCan21 : Ottawa Canadian Film Festival 2021,"Check the Discussion tab above👆🏽web: https://ocanfilmfest.ca Due to the ongoing COVID-19 pandemic and out of an abundance of caution, this year's festival will take place online on Vimeo's On-Demand platform from November 12 to 21, 2021.Here are this year's official selections.Blue Hour, Jesse Pickett (Red Deer, AB)Camp Tipsy, Jana Stackhouse (Toronto, ON)Company Town, Peter Findlay (Toronto, ON)Curbside Pickup, Hingman Leung (Ottawa, ON)The Debate, Allison Elizabeth Burns (Ottawa, ON)The Flexed Arm Hang, Findlay Brown (Winnipeg, MB)I'll See You Later, Bruce McAllister & Jesse Nakano (Chestermere, AB)LUNE, Aviva Armour-Ostroff & Arturo Perez Torres (Toronto, ON)Mute, Constance Hilton (Toronto, ON)My Tree, Jason Sherman (Toronto, ON)Parallel Minds, Benjamin Ross Hayden (Calgary, AB)Pinball & Perogies, Sammy J. Lewis (Ottawa, ON)Seeking Oblivion, Brent Baird (London, ON)What Flowers They Bloom, C. Hudson Hwang (Toronto, ON)","['Art', 'Online']", 00:00 – 21 Nov , 23:59 ESTHappening Now,NO,No,Yes,YES,No location,https://ocanfilmfest.ca/,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/242330942_4169468293122744_3699855931061035511_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=hlXVa2C_1G4AX_dJans&_nc_ht=scontent.fdel11-2.fna&oh=9b43f6f0ee007b35945a8b89b6535ed5&oe=619E7488,https://www.facebook.com/events/193913639500505/
0,Ottawa Santa Shuffle 2021,"Every year, Santa Shuffle brings passionate individuals from across the country to support vulnerable Canadians and the work of The Salvation Army.This year will be no exception. We are excited to announce that Santa Shuffle will be staying virtual this year to bring everyone together for a meaningful, fun and safe 5 K fun run or 1K elf walk between December 4th to 5th, 2021. Funds will go to The Salvation Army Bethany Hope Centre programs and services for young parent families.Don’t forget to dress up in your  Christmas outfit for your run/walk and spread the joy and festivities of the season with your community online using #santashuffleottRegister Today at www.santashuffle.ca Stay tuned for more details about social media contests this year including Best Dressed competitions for individuals, groups and pets! You can learn more about this year's contests at https://www.santashuffle.ca/awards/ ","['Causes', 'Online']", 10:30 – 5 Dec , 00:00 EST,NO,No,Yes,YES,No location,https://www.santashuffle.ca/,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/241088388_4651549764876484_5831308489529954012_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=b386c4&_nc_ohc=0PvHr-hLGwQAX94Zaqg&_nc_oc=AQlL7JGn-HaGRjOvFWnP8NCfktoscRzfrMlXmMXW9pVBEe49sM8fzM7WPZ96GqMQ82B7OAnXUfMGEJlUwZmuD1n7&_nc_ht=scontent.fdel11-2.fna&oh=129bfa6eb83e8607e41c994e5133e9f2&oe=619D89A9,https://www.facebook.com/events/419226886200118/
0,OTTAWA: Decent work organizing meeting,"Let's get organized in Ottawa to fight for: - A $20 minimum wage; - At least 10 employer-provided paid sick days; - Equal pay for part-time, contract & temp agency workers; - An end to misclassification and real protections for gig workers; and - So much more!  We'll meet online using Zoom to plan out next steps. Don't forget to RSVP to receive the Zoom link:https://www.justice4workers.org/ottawa_decent_work_organizing_meeting_nov23See you there!","['Causes', 'Online']","Tuesday, 23 November 2021 ", 18:30,20:00 ESTNext Week,NO,NO,YES,No location,https://www.justice4workers.org/ottawa_decent_work_organizing_meeting_nov23,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/254767962_116194907529437_8076084046772130653_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=b386c4&_nc_ohc=NeDzIQ97dSQAX9qTIxh&_nc_ht=scontent.fdel11-2.fna&oh=0e4900e0205752fde95dc0a21c2a02a9&oe=619CB213,https://www.facebook.com/events/933763453894885/
0,Hamilton in Ottawa - Official,"This is the official event page for the Ottawa engagement of HAMILTON at the National Arts Centre. Patrons interested in the Ottawa engagement of HAMILTON should be wary of fraudulent sources of information online and elsewhere. For more information, please visit https://ottawa.broadway.com/help/#hamilton",['Theatre'],"Sunday, 16 January 2022 ", 19:30,22:30 EST,NO,NO,No location given,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/p526x296/59981578_3189090134449983_509911402283008_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=738EqWGqCoIAX8aa45x&_nc_ht=scontent.fdel11-2.fna&oh=bbb290e4de99801fb541c678893b1e78&oe=61BC84BE,https://www.facebook.com/events/416099615890363/
0,Luke Combs Ottawa,"Luke Combs' Canadian Tour 2022 with Riley Green and Chayce Beckham. Tickets on sale Friday, September 24 at 10 AM local venue time. Pre-sale registration info available at https://www.lukecombs.com/bootlegger-membership/. ","['Music', 'Online']","Thursday, 24 March 2022 ", 19:00,23:30 EDT,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/242626617_195610472640033_9207895035715275343_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=4mzawXQShUMAX-IHlh7&_nc_oc=AQl_viozgSrZFITf31ZHdCh5_PEGwW2RAdwFYwCMVUNU1UtD9qiXnRioS2lO6vCgvvu0IBKryXVOUVyEBiCKDhGa&_nc_ht=scontent.fdel11-2.fna&oh=f5436ab3a5fdb4d0e8b16866bcbced2e&oe=619D9789,https://www.facebook.com/events/295579602372575/
0,Constance Bay Dragon Boat Festival- Ottawa River Canoe Club,No Description given ,[],"Saturday, 18 September 2021 ", 09:00,14:00 EDTabout 2 months ago,NO,NO,YES,No location given,No website link,No ticket info,NO Image Url ,https://www.facebook.com/events/209876723971326/
0,Ottawa Public Speakers,Improve your leadership and communications skills. Join our team to learn key strategies that will help you to make your speeches more effective and powerful! ,"['Networking', 'Online']","Friday, 20 August 2021 ", 19:30,21:00 EDTabout 3 months ago,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/237000643_126892506332913_6600601556371056701_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=LoDK_PYwN1AAX9SqcgE&_nc_ht=scontent.fdel11-2.fna&oh=0af4044359c82a2572d184581522aad8&oe=619E7D1A,https://www.facebook.com/events/205306754814851/
0,Ottawa Improv Jam,"It's time for another Ottawa improv jam! Everyone is welcome. We'll start with a warm-up exercise, and then jump straight into longform.If you haven’t done virtual improv before, don't worry about it! I'll explain everything as we go. If you don't like doing virtual improv, don't worry about it! Come anyway to watch.Let me know by Sunday (Aug 15th) if you'd like to play or just watch. The jam will be taking place on Zoom. You'll need a computer, an internet connection, headphones, earbuds, or a quiet space.As always, we’re all responsible for creating a safe, inclusive space. Play to your highest intelligence and punch up.",['Online'],"clockMonday, 16 August 2021 ", 19:00 EDTabout 3 months ago,NO,No,Yes,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s600x600/236721786_10101479269070946_4667225512835863418_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=mdGkLkuygo0AX8mbjFS&_nc_ht=scontent.fdel11-2.fna&oh=3cd2530e68e27f26ad10e0f37fb73c4b&oe=619CF195,https://www.facebook.com/events/1344787275922971/
0,Ottawa Improv Jam,"It's time for another Ottawa improv jam! Everyone is welcome. We'll start with a warm-up exercise, and then jump straight into longform.If you haven’t done virtual improv before, don't worry about it! I'll explain everything as we go. If you don't like doing virtual improv, don't worry about it! Come anyway to watch.The jam will be taking place on Zoom. The link for the event will be sent out on September 15th.As always, we’re all responsible for creating a safe, inclusive space. Play to your highest intelligence and punch up.",['Online'],"Thursday, 16 September 2021 ", 19:00,20:15 EDTabout 2 months ago,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p235x350/241741723_10101490434151036_240085172328773628_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=MAuYcVyBn4gAX_CqEJ5&_nc_ht=scontent.fdel11-2.fna&oh=2a8dbf853d095886b715642e15fcee2d&oe=619DFC47,https://www.facebook.com/events/345872343987410/
0,Ottawa Free Virtual Zoom + Twitch Party,"Online Virtual Party | Zoom + Twitch @ Club Virtual | Sat Aug 1---Refer to your city times at the bottom---Club Virtual provides a FREE virtual Zoom party space for everyone to join with other party goers experiencing a high energy, engaging and lighthearted pleasure. We also have our DJs live streaming a mix of Mainstream, Club Anthems, EDM/House, Hip Hop & Reggaeton music on our Twitch!The Concept is Simple:• Participants will be able to access the virtual party with their webcams through our private Zoom Room, while we live stream our DJ through Twitch at www.twitch.tv/insideclubvirtual • Everyone will see everyone on Zoom. You will have the ability to engage in messages & mingle with others on both Zoom/Twitch! Zoom will be muted with no sound, for sound you listen to our DJ on Twitch.• You recreate a nightclub at home: Wear your best outfits! Light up your room: blacklights, Christmas lights, etc. Make yourself a drink & get ready to party!• Be prepared for fun contests & challenges throughout the night on Zoom. Time to shine! Show your best dance moves to thousands of participants!Tickets for our private Zoom room & Twitch Stream will be FREE as long as you register for your free pass! Follow us on instagram @insideclubvirtualWe are accepting donations to help us continue doing FREE events for everyone instead of ticketed. So please donate whatever you can, be it $1, $2, $5, less or more. (Donations will help us cover costs to keep these events free)CLICK THE LINK TO RESERVE YOUR FREE TICKETS & FOR DONATIONS. LIMITED SPOTS AVAILABLE @:  www.CVirtual2020.eventbrite.com*Instructions will be emailed to you & posted on our event page on the day of the event. All you have to do is join our Zoom Room (Room ID provided day of event) & Follow our twitch page: www.twitch.tv/insideclubvirtualClub Virtual events are not available to persons under the age of 18 or the age of legal majority in your jurisdiction of residence. By purchasing a ticket & entering the video conference, you agree to being of age & agree to Club Virtual’s Privacy Policy/Terms of servicesCity Event Start/End Times - Local Time7PM-10PM (PDT) - Vancouver, LA, San Francisco8PM-11PM (MDT) - Edmonton, Calgary, Saskatchewan9PM-12AM (CT) - Winnipeg10PM-1AM (EDT/EST) - Ottawa, Quebec, Montreal, New York, Miami, Boston, Toronto11PM-2AM (ADT) - Halifax, New Brunswick-----------Follow us on Instagram: @insideclubvirtual | www.instagram.com/insideclubvirtualFollow us on Facebook: www.facebook.com/insideclubvirtualFor any questions or for sponsorship info please email us at info@insideclubvirtual.com ",['Party'],"Saturday, 4 September 2021 ", 21:00,00:00 EDTabout 2 months ago,NO,NO,"Ottawa, Ontario","Ottawa, Ontario",No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p280x280/116876255_155094616174495_3776493694013534257_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=cFDlA62Z1Y0AX_-3l33&_nc_oc=AQmz9YbwwX6-RdTDq29umVDCM-zpwrr2oMgtmuaSOr56RmwMn2utxEdeH6n60mWlB0II2kVzKCJOaFNEQEClO_9G&_nc_ht=scontent.fdel11-1.fna&oh=394efb2edf7b31c34b174510d0e58a91&oe=61BE80A4,https://www.facebook.com/events/775909176551134/
0,Hamilton in Ottawa - Official,"This is the official event page for the Ottawa engagement of HAMILTON at the National Arts Centre. Patrons interested in the Ottawa engagement of HAMILTON should be wary of fraudulent sources of information online and elsewhere. For more information, please visit https://ottawa.broadway.com/help/#hamilton",['Theatre'],"Saturday, 15 January 2022 ", 20:00,23:00 EST,NO,NO,No location given,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p526x296/59939700_3189087094450287_5380621516738134016_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=b386c4&_nc_ohc=I_U66CJuIQ8AX9znTWH&_nc_ht=scontent.fdel11-1.fna&oh=13bd771142e66e3019a06bbadd82ab6c&oe=61BD4B57,https://www.facebook.com/events/445070129601352/
0,Hamilton in Ottawa - Official,"This is the official event page for the Ottawa engagement of HAMILTON at the National Arts Centre. Patrons interested in the Ottawa engagement of HAMILTON should be wary of fraudulent sources of information online and elsewhere. For more information, please visit https://ottawa.broadway.com/help/#hamilton",['Theatre'],"Sunday, 9 January 2022 ", 19:30,22:30 EST,NO,NO,No location given,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/p526x296/59975924_3189074191118244_6034110875407745024_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=9elwOVNahHoAX9HyI4X&_nc_ht=scontent.fdel11-2.fna&oh=bcb2fbdf2b2988b952aa0da255f6a919&oe=61BCB631,https://www.facebook.com/events/417125635737525/
0,Ottawa Celtic Choir - Rehearsals for November,"Join the choir rehearsal from the comfort of your home!We understand not everyone feels safe to participate in live rehearsals again, so we are offering this option for those who would like to participate from home. You can log in to rehearsal via Zoom to hear the practice, follow along and sing from the comfort of your own home. And once things are a bit safer, we hope you'll consider joining us at St. John's if you can!","['Music', 'Online']",clock2 d,es left · EDT,NO,No,Yes,No location given,No location given,No website link,via Eventbrite,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/251050428_3005046813078431_1426273280595125238_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=s-NAB09WdOIAX_OEYC1&_nc_ht=scontent.fdel11-2.fna&oh=709a61f35e60b63785008e98415d2297&oe=619E26DC,https://www.facebook.com/events/267056652102986/
0,27th Ottawa Children’s Storytelling Festival – 27e Festival du conte pour enfants d'Ottawa,"The 27th annual Ottawa Children’s Storytelling FestivalNovember 22 - 27, 2021For kids ages 3-12FREEThis bilingual festival will be available online at OPL’s Kid Zone with in-person programming at the Odawa Native Friendship Centre.Schedule and links for each story (Youtube, Zoom) will be available here https://biblioottawalibrary.ca/en/kid-zone/storytelling-festivalJoin over 30 English, French, and Indigenous tellers as we celebrate cultures from across Canada and beyond. We will share flights of fancy recounted for the adventurous, rhymes and rhythms recited for the very young, serious spoofs for those who love to laugh, and traditional stories told by Indigenous StoryKeepers.Presented by Ottawa StoryTellers (OST), Ottawa Public Library (OPL) and le Cercle des Conteurs et Conteuses de l’Est de l’Ontario (CCCEO), in partnership with Le Conseil des Écoles Catholiques Centre-Est (CECCE), Consortium Centre Jules-Léger (CCJL), and Odawa Native Friendship Centre.#ottawastorytellers #storyteller #storytelling #ottawa #ottcity #ottarts #ottawaevents #ottawalife #myottawa #ottawakids #ottawapubliclibrary**********************************************Le 27ieme Festival du conte pour enfants d’OttawaNovembre 22 - 27, 2021Pour les enfants de 3 à 12 ansGRATUITCe festival bilingue sera disponible en ligne à la Kid Zone de la BPO avec une programmation en personne au Odawa Native Friendship Centre.L'horaire et les liens pour chaque histoire (Youtube, Zoom) seront disponibles ici https://biblioottawalibrary.ca/fr/kid-zone/storytelling-festivalJoignez-vous à plus de 30 conteurs et conteurs anglophones, francophones et des premières nations pour célébrer les cultures de partout au Canada et ailleurs. Nous partagerons des contes emballants pour les aventuriers, des contines pour les très petits, des contes humoristiques pour ceux qui aiment rire, ainsi que des contes traditionnels racontés par des gardiens des contes autochtones.Présenté par Ottawa StoryTellers (OST), Ottawa Public Library (OPL) et le Cercle des Conteurs et Conteuses de l’Est de l’Ontario (CCCEO), en partenariat avec Le Conseil des Écoles Catholiques Centre-Est (CECCE), Consortium Centre Jules-Léger (CCJL), et Odawa Native Friendship Centre.","['Literature', 'Online']", 09:30 – 27 Nov , 15:30 ESTNext Week,NO,No,Yes,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/242504923_2217932741682764_330272943085852567_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=iWodjMXK0JwAX8-Rz30&_nc_ht=scontent.fdel11-1.fna&oh=9920ae8ee92bf8ff585bc6fc1f9f72cc&oe=619CF783,https://www.facebook.com/events/2930395577274898/
0,Looking for Ottawa to Markham ride,"Hi! I am looking for a ride from Ottawa to Markham on Nov 26th (ideally leaving at around 8am). If you have room for another passenger, please comment on this post or DM me. Thank you so much😊","['Online', 'Live video']","clockFriday, 26 November 2021 ", 08:00 ESTNext Week,NO,No,Yes,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/251442768_2359273050873869_2879748546409457969_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=E0HX2mNKjXcAX-Kg0R3&_nc_ht=scontent.fdel11-2.fna&oh=838742559fbb8ce22592305e9ad1f90e&oe=619D0E1B,https://www.facebook.com/events/733861311342736/
0,OTTAWA vs FRIENDS,OTTAWA vs FRIENDS	KCAC Tournament Quarterfinal	7:00 PM CDT	6/11/2021	end of link	http://iyam-tv.com,['Online'],"urday, 6 November 2021 ", 19:00 EDTabout 1 week ago,NO,No,Yes,YES,No location,http://iyam-tv.com/,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s851x315/253648071_6313397628731421_1514186843923390808_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=7ZrS3sczdYcAX-BwfUo&_nc_ht=scontent.fdel11-1.fna&oh=ce9db9d58bebbb3fa497aeedefdedcbd&oe=619CCDC0,https://www.facebook.com/events/362483048999808/
