Index,title,Description,tag_list,Start Date,start Time,End Time,End Date,Durations,Online Event?,locations,website,ticket,img_src,Link to page
0,San Diego Christian vs Ottawa - 2021 NAIA College Basketball,"The Women's Women's Basketball Ottawa vs San Diego Christian - Women's NAIA BasketballVisit Live broadcast 🎥 https://bit.ly/3HvhVbLthis is the NAIA College Women's Basketball tournament match between Ottawa against San Diego Christian which is Broadcast live today Thursday, November 18, 2021 watch the San Diego Christian vs Ottawa 2021 National Association of Intercollegiate Athletics Women's Basketball match anywhere whenever you are and on any device with quality, HD-4k-UHD, Powered by: ESPN Network CBS Broadcasting Inc.Video Replay Available After Game has ended. Thank you for watching. Subscribe, Like And Share.2021 National Association of Intercollegiate AthleticsSan Diego Christian vs OttawaOttawa v San Diego ChristianOttawa vs San Diego ChristianSan Diego Christian at OttawaSan Diego Christian @ OttawaOttawa at San Diego Christian College BasketballSan Diego Christian vs Ottawa - NAIA College BasketballOttawa v San Diego Christian College BasketballCollege Basketball San Diego Christian v Ottawa Ottawa Team Basketball vs San Diego Christian CollegeOttawa College v San Diego ChristianSan Diego Christian College Basketball @ Ottawa College BasketballOttawa College Basketball at San Diego Christian College Basketball","['Sports', 'Online']","Thursday, 18 November 2021 ", 13:00,23:40 ESTYesterday,NO,NO,YES,No location,https://bit.ly/3HvhVbL,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/257359331_270789674967354_6278219910862462034_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=hyS-ypLXY3QAX-n_7Yy&_nc_ht=scontent.fdel11-1.fna&oh=a076ce6c4d40cd9939d9e133967045ce&oe=619E4642,https://www.facebook.com/events/357439022803544/
0,Willows Academy vs Ottawa High School - Girls Basketball,"this is a game Illinois High School Basketball Ottawa vs Willows AcademyWatch the live broadcast https://bit.ly/3Hxz6JNThe Willows Academy (Des Plaines, IL) varsity basketball team has a neutral tournament game vs. Ottawa (IL) on Thursday, November 18 @ 6:15p.Willows Academy Eagles vs Ottawa PiratesOttawa high school vs Willows Academy high schoolWillows Academy vs OttawaOttawa v Willows AcademyWillows Academy at OttawaOttawa @ Willows AcademyWillows Academy @ Ottawa Illinois High School BasketballWatch High School Sports. Anywhere.Stream thousands of Live and On Demand high school sporting events from any device Supports by: ESPN Network CBS Broadcasting Inc","['Sports', 'Online']","Thursday, 18 November 2021 ", 12:00,23:40 ESTYesterday,NO,NO,YES,No location,https://bit.ly/3Hxz6JN,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/258558730_298429402081255_3551887577109876078_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=BSXX7hbieI4AX-SdaJN&_nc_ht=scontent.fdel11-1.fna&oh=391ebed599e40da6c7b3bc6fd12d7273&oe=619DC274,https://www.facebook.com/events/430431088680227/
0,World Multicultural Festival Day 1,"World Multicultural Festival is a not for profit organization federally incorporated in Canada 🇨🇦 Join thousands of Ottawa residents as we celebrate our strength in diversity & build a United Canada. Canadian Multiculturalism is at the forefront civic pride in Ottawa. The World Multicultural Festival brings together people of all ages & nationalities to experience the richness of the cultural fabric that make up our communities.Date: November 27 th, 2021Time: 12 noon to 6 pmLocation: Zoom platform www.worldmulticulturalfestival.comVISITORS WILL ENJOY :Live Multicultural Performances Live musical performances Multicultural Fashion shows.Workshops from various cultures Multicultural cuisine workshops at the Global Food Village Art & Craft Exhibitions from Multicultural communities Heritage & Cultural displays Networking opportunitiesAnd many more surprises!!www.worldmulticulturalfestival.com","['Music', 'Online']","Saturday, 27 November 2021 ", 22:30,04:30 UTC+05:30Next Week,NO,NO,YES,No location,https://us02web.zoom.us/j/87323469036,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/240854834_388263925991254_5087313113394308_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=BaNIXNq60SYAX9yVvTg&_nc_ht=scontent.fdel11-2.fna&oh=e45c3de7c48f7c206bc0cbc090762458&oe=619CAA67,https://www.facebook.com/events/230250838988777/
0,Recruitment Information Session via Instagram Live @ottawa_police_recruiting,"Want a career where every day is an adventure? Looking to be part of an extraordinary team with job security, great pay and a chance to make a difference in your community? If becoming a Police Officer is right for you, the Ottawa Police Service (OPS) has what you're looking for.At OPS, we are continually looking to improve our capability to deliver service that is effective and responsive to the needs of our community. As such, the OPS is looking for men and women from all backgrounds and walks of life, including people of various races, cultures and religions or sexual orientations. Everyone who has a strong interest in becoming a police constable, and who feels that she/he meets the qualifications, is encouraged to apply.Interested applicants are invited to attend an information session to learn more about various career opportunities in policing and to meet the Ottawa Police Service Recruitment Team._____Vous souhaitez occuper un poste dynamique dans lequel chaque jour est différent du précédent? Vous cherchez à intégrer une équipe dynamique qui bénéficie de la sécurité d’emploi et d’un bon salaire tout en ayant la possibilité de faire une différence dans la collectivité? Si le métier de policier vous convient, le Service de police d’Ottawa (SPO) a justement le poste idéal pour vous.Travailler comme policier au SPO demande des aptitudes physiques et mentales. C’est beaucoup plus qu’un emploi ordinaire – il s’agit d’une carrière gratifiante et d’un choix de vie.Les candidats intéressés sont invités à participer à une séance d’information afin d’en savoir plus sur les possibilités de carrière dans le domaine policier et aussi pour rencontrer l’équipe de recrutement du Service de Police d’Ottawa.","['Networking', 'Online']","Wednesday, 8 December 2021 ", 18:00,20:00 EST,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p526x296/172848729_4177677728921729_113459599109864814_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=70PPd4b0Mi4AX99ocgc&_nc_ht=scontent.fdel11-1.fna&oh=023d8bb7082139c1769bdf07ed67350a&oe=61BEDC87,https://www.facebook.com/events/246779330466652/
0,Hamilton Musical in Ottawa,🔥Get Your tickets with 10% Discount!🔥Use promo T4C10 during checkouthttps://hmttix.com/cities/OttawaHamilton Musical Live Performance in Ottawa,"['Sports', 'Online']","clockSunday, 23 January 2022 ", 19:30 UTC+06,NO,No,Yes,YES,No location given,No website link,No ticket info,NO Image Url ,https://www.facebook.com/events/1316778772142282/
0,Bethany vs Ottawa - 2021 NAIA College Football,"The Mens Mens Football Bethany vs Ottawa - Mens NAIA FootballVisit Live broadcast 🎥 https://bit.ly/3opREmxthis is the NAIA College Mens Football tournament match between Bethany against Ottawa which is Broadcast live today Saturday, November 13, 2021 watch the Ottawa vs Bethany 2021 National Association of Intercollegiate Athletics Mens Football match anywhere whenever you are and on any device with quality, HD-4k-UHD, Powered by: ESPN Network CBS Broadcasting Inc.Video Replay Available After Game has ended. Thank you for watching. Subscribe, Like And Share.2021 National Association of Intercollegiate AthleticsOttawa vs BethanyBethany v OttawaBethany vs OttawaOttawa at BethanyOttawa @ BethanyBethany at Ottawa College FootballOttawa vs Bethany - NAIA College FootballBethany v Ottawa College FootballCollege Football Ottawa v Bethany Bethany Team Football vs Ottawa CollegeBethany College v OttawaOttawa College Football @ Bethany College FootballBethany College Football at Ottawa College Football","['Sports', 'Online']","Saturday, 13 November 2021 ", 12:00,23:40 EST6 days ago,NO,NO,YES,No location,https://bit.ly/3opREmx,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/256827552_149693380714504_4646593770996803947_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=ecBkZnab-XIAX_h_EeY&_nc_ht=scontent.fdel11-2.fna&oh=99a27d3f09a36b101f720a7a36d725d1&oe=619C962E,https://www.facebook.com/events/324997196098929/
0,Ottawa Rock N' Gem Show,"Ottawa Rock N' Gem Show 2021The Mineral Kingdom is at your fingertips for four days this fall. Join our crystal loving crew in the EY Centre for thousands of square feet of mineral heaven!This premiere event is for gemstone and jewelry collectors and designers alike, The Ottawa Rock N' Gem Show brings your love for Mother Nature to a whole new level!All ages and interest levels welcome. Show Dates & Times:Dec 2nd, 2021 10:00am-8:00pmDec 3rd, 2021 10:00am-8:00pmDec 4th, 2021 10:00am-8:00pmDec 5th, 2021 10:00am-5:00pmCharitable Entry Fee:$2.00/person$5.00/family5 and under freePlease Note:All COVID regulations for your area will be followed. Please see your local guidelines for full details. For more information on this and other Rock N' Gem Show events visit www.canadagemshows.com",['Shopping'],clock4 d,es · 2 Dec – 5 Dec · EST,NO,No,Yes,No location given,No location given,No website link,www.eventbrite.ca/e/ottawa-rock-n-gem-show-tickets-166462073543,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p526x296/205899977_1661349490725640_2475449826148529698_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=yHEk8rlQnEkAX8-dHbM&_nc_ht=scontent.fdel11-1.fna&oh=af07da498b8feeaffb1a94c80f89f349&oe=61BCAC55,https://www.facebook.com/events/584018582579365/
0,Canada’s Year of the Garden 2022 - How will Ottawa celebrate?,"The Year of the Garden 2022,  is a Centennial Celebration of Canada's ornamental horticulture sector.  How can Ottawa join the celebrations?Gardens Ottawa Symposium:Learn about plans to celebrate the Year of the Garden in Ottawa, followed by an open discussion.Guest Speakers include:-Gardens Ottawa - Michel Gauthier, President-City of Ottawa – Councillor Mathieu Fleury-National Capital Commission – Tina Liu, Landscape Architect-Just Food - Moe Garahan, Executive Director-Friends of the Central Experimental Farm - Eric Jones, President-Ottawa Horticultural Society-District 2 – Anne Clark Stewart-Canadensis – Gérald Lajeunesse, Chair-Master Gardeners - Anne Price, President; Julianne Labreche, Past President-Gardening Calendar – Jean Carr, President",['Online'],"Saturday, 27 November 2021 ", 09:00,11:00 ESTNext Week,NO,NO,YES,No location given,No website link,via Eventbrite,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/258111298_3017551745161271_7970625779133515781_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=b386c4&_nc_ohc=ufDdW4m1DrkAX_7Mdvq&_nc_ht=scontent.fdel11-1.fna&oh=be790c3d5eccf77424861e0933305287&oe=619CC97A,https://www.facebook.com/events/900983510604873/
0,ANCOP Ottawa Virtual Fellowship Night,"A wonderful night to know more about ANCOP, to be excited about the annual virtual ANCOP Walk and have fun together through on-line games, raffle, songs and dance! Prizes include the following baskets/packages ofWine Movie night COVID-19 essential basket Me-time goodiesSweets and treats/candies, chocolates, chips and nutsBaking kitRaffle tickets are available for purchase here: https://forms.gle/RJ6qcSMGmFDFHPNf6Buy 2, get 1 ticket FREE!!!","['Causes', 'Online']","Sunday, 22 May 2022 ", 19:00,21:00 EDT,NO,NO,YES,No location,https://forms.gle/RJ6qcSMGmFDFHPNf6,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p526x296/181420921_2926340280952845_5393071368549083631_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=cjKmQiZVB2cAX8cuygz&_nc_ht=scontent.fdel11-1.fna&oh=844e6739ded424af401c3e0e505de914&oe=61BFC594,https://www.facebook.com/events/500057801330229/
0,"Simon Chen, UOttawa, Canada",https://med.uottawa.ca/cellular-molecular/people/chen-simon,"['Health', 'Online']","clockThursday, 16 September 2021 ", 10:00 EDTabout 2 months ago,NO,No,Yes,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p480x480/241786213_325612695997466_4305479106448373098_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=oBcRw7tGuJ8AX-QqL9Q&_nc_oc=AQl5xf9fcMsjRNbWqQsiZxM3msilqhDdpH0u8FIBC4fjskgQqxGYS5gEhojWyW2j7-fdKFjIFzgOM2abDCj5yOEX&_nc_ht=scontent.fdel11-2.fna&oh=b1b2f5d1b4876ff335a9f976e13d0a0e&oe=619DE493,https://www.facebook.com/events/2666114336868233/
0,Odd Creatures of Ottawa with Rebecca Lewis,"Online via Zoom - Registration RequiredExplore some of the unexpected wildlife of the Ottawa Refuge, and some that have unexpected or just plain weird adaptations and features. Who wouldn't love a bird shaped like a potato that, I have heard, tastes like liver? Rebecca Lewis is the Visitor Services Specialist for Ottawa National Wildlife Refuge. She has worked at the refuge since 1996 and has been with the Service since 1990. A graduate of the University of Wisconsin-Stevens Point, she began her career as a Co-op Student with the Litchfield Wetland Management District in Minnesota. She discovered her love of visitor services while working at the Seney National Wildlife Refuge in Michigan. Some of her favorite aspects of her job have been working with the Federal Junior Duck Stamp Program, sharing her love of birds with many visitors to the refuge, and the many volunteers she has had the pleasure to work with over the years. Lewis is originally from Wisconsin and has always enjoyed spending time outdoors. Rebecca has two teenagers, a son and a daughter, who are active in band, drama, writing, Girl Scouts and cosplay. She enjoys birding, traveling, her two teenagers, volunteering and time with family and friends.This program is free but donations may be made online to support the Friends of Ottawa National Wildlife Refuge: Donate Now at https://friendsofottawanwr.networkforgood.com/projects/104514-support-the-conservation-of-ottawa-national-wildlife-refugeMore info: https://www.friendsofottawanwr.org/events.html","['Causes', 'Online']","Thursday, 18 November 2021 ", 18:00,19:00 ESTYesterday,NO,NO,YES,No location,https://us02web.zoom.us/meeting/register/tZAvc-6hqTkuE9eEtUqsKF3s84MQP4pjqxM5,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/249198486_250848643737367_7940196518547507169_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=D8Yvcr42W6kAX_7D5ZN&_nc_ht=scontent.fdel11-1.fna&oh=41f3e773acf870eb0c9ee3565896f468&oe=619DA85A,https://www.facebook.com/events/406528067805523/
0,Ottawa Music Professional Studios's Event,No Description given ,[],"urday, 25 December 2021 ", 00:00 EST,NO,No,Yes,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/242585048_4596253000432717_6257629445371252746_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=BekTzfCKjGcAX9ZQpbJ&_nc_ht=scontent.fdel11-2.fna&oh=35b8cda8e3fe174049efe1257e1bb74e&oe=619E1FAF,https://www.facebook.com/events/587293485647365/
0,Recruitment Information Session via Instagram Live @ottawa_police_recruiting,"Want a career where every day is an adventure? Looking to be part of an extraordinary team with job security, great pay and a chance to make a difference in your community? If becoming a Police Officer is right for you, the Ottawa Police Service (OPS) has what you're looking for.At OPS, we are continually looking to improve our capability to deliver service that is effective and responsive to the needs of our community. As such, the OPS is looking for men and women from all backgrounds and walks of life, including people of various races, cultures and religions or sexual orientations. Everyone who has a strong interest in becoming a police constable, and who feels that she/he meets the qualifications, is encouraged to apply.Interested applicants are invited to attend an information session to learn more about various career opportunities in policing and to meet the Ottawa Police Service Recruitment Team._____Vous souhaitez occuper un poste dynamique dans lequel chaque jour est différent du précédent? Vous cherchez à intégrer une équipe dynamique qui bénéficie de la sécurité d’emploi et d’un bon salaire tout en ayant la possibilité de faire une différence dans la collectivité? Si le métier de policier vous convient, le Service de police d’Ottawa (SPO) a justement le poste idéal pour vous.Travailler comme policier au SPO demande des aptitudes physiques et mentales. C’est beaucoup plus qu’un emploi ordinaire – il s’agit d’une carrière gratifiante et d’un choix de vie.Les candidats intéressés sont invités à participer à une séance d’information afin d’en savoir plus sur les possibilités de carrière dans le domaine policier et aussi pour rencontrer l’équipe de recrutement du Service de Police d’Ottawa.","['Networking', 'Online']","Wednesday, 10 November 2021 ", 18:00,20:00 ESTabout 1 week ago,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p526x296/172661139_4177676662255169_7251455335669689468_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=qKIo-TCpWbkAX-gzNs7&_nc_ht=scontent.fdel11-1.fna&oh=266d09eeab60ea6b679000498d551710&oe=61BC91A0,https://www.facebook.com/events/279398200323849/
0,OTTAWA AND RWANDA DATE NIGHT,"Our first get together between believers in Ottawa and those in Rwanda.We will take time to pray and get to know one another, you are all invited.","['Religion', 'Online']","clockFriday, 22 October 2021 ", 13:00 EDTabout 4 weeks ago,NO,No,Yes,YES,No location,https://us02web.zoom.us/j/87020867141?pwd=ZlZMa2ZITERvREZLdVc1bzFuRmc2UT09,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/246171801_2668552173291387_1512818920434448245_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=4kE8Ah4zBKMAX8Q-6Je&_nc_ht=scontent.fdel11-1.fna&oh=2baec57664b4de77650aed11bcc1c926&oe=619E34E0,https://www.facebook.com/events/250911686987171/
0,Kitchissippi-Ottawa Valley Chapter Launch Meeting,"The Council of Canadians announces the Public Launch of its new Kitchissippi-Ottawa Valley Chapter. Valley residents are invited to attend. Due to COVID public health concerns, this event will be held on Zoom, on October 28, 2021, beginning at 6:30 PM. You get a session link with this ZOOM Registration:<https://us02web.zoom.us/meeting/register/tZYsdeCsrj0uE9ZLabTehcv3WHlx8DbCTRLa>The agenda for this evening includes:  *** An introduction to the Council of Canadians and how it can support good social and environmental change in a rural region like ours.***  Brief presentations on upcoming chapter plans including a FUN approach to climate action education and initiating a youth art exhibit for Earth Day. *** Discussion of community participants' questions and concerns. For more than 3 decades, the Council of Canadians has been a public activist champion for clean fresh water, climate action, public health care, and vibrant democracy in Canada, as well as many other environmental, social and economic issues. The Council is non-partisan and financed only through member-support, so we can speak freely on issues that concern us.VISIT OUR WEBSITE TO LEARN MORE ABOUT OUR NEW CHAPTER:https://kovcouncil.wordpress.com/Some county residents may have already heard about this chapter.  After a handful of Renfrew County residents came together a few months ago to form this new chapter, the group has already been active on climate issues, pollinator-friendly policies, in solidarity with the Algonquin Anishinabeg for justice about residential schools operations, and other concerns.The Council invites Renfrew County neighbours and allies to attend this launch and share about the issues that are crucial for you. Climate chaos weather? Wildlife habitat and wetland protection? Sustainable forestry? Pharmacare? Rural public transport? Political accountability and transparency? Clean drinking water? Or something else?We hope you will spend 90 minutes of your evening on October 28th to check us out, starting at 6:30 PM.Can’t attend or have questions?Email us: kitchissippiottawacocchapter@gmail.com Hope to see you soon,Ann, Dan, Diane, Duncan, Ian, and Kathy ","['Causes', 'Online']","Thursday, 28 October 2021 ", 18:30,20:00 EDTabout 3 weeks ago,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/245925165_160169312996325_5748382250255630997_n.png?_nc_cat=100&ccb=1-5&_nc_sid=b386c4&_nc_ohc=GqxlMsy4tDIAX-Bnpy0&_nc_oc=AQmEuai9oR40lxAWkUng8MgBfMyacskGq9vykDz69d-T_wFZzNTtM2Yvz239g7aR1TB-OpcGvmfw5X1zv7Jo5Uxe&_nc_ht=scontent.fdel11-1.fna&oh=b15f06205255c34a330732afe18b5773&oe=619DE31B,https://www.facebook.com/events/667312877567325/
0,BPW Ottawa November Virtual Meeting - The Crunchy and the Smooth,"Join BPW Ottawa for event “The Crunchy and The Smooth” on November 18, 2021 at 6:45 pm EST; main event will start at 7 pm EST. Our key speaker is an internationally renowned artist, Rosemary Leach, who helps her audience learn about life and commemorate lives by allowing them to connect with everyday objects. See her website https://www.rosemaryleach.com/This event is offered by BPW Ottawa. BPW Ottawa is part of BPW International. BPW International is a non-profit organization that has General Consultative Status with the United Nations Economic and Social Council and participatory status with the Council of Europe.Visit Eventbrite to register today! https://www.eventbrite.ca/e/bpw-ottawa-november-virtual-meeting-the-crunchy-and-the-smooth-tickets-168361813717Non-members may attend up to 2 events before joining this organization. #WomenEmpowerment, #BPWOttawa, #Arts, #Artist, #ottawaevents, #artsy, #artsanity","['Networking', 'Online']","Thursday, 18 November 2021 ", 18:45,20:30 ESTYesterday,NO,NO,YES,No location,https://www.eventbrite.ca/e/bpw-ottawa-november-virtual-meeting-the-crunchy-and-the-smooth-tickets-168361813717,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/251133270_6698931266791209_5046613648206533690_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=b386c4&_nc_ohc=iOzlM00auBgAX_4gGle&_nc_ht=scontent.fdel11-1.fna&oh=dec2748e0be1b9058fcf744462c3860a&oe=619D9C8F,https://www.facebook.com/events/604598760585537/
0,Ottawa Housing Search 101 for International Students,Are you an international student planning to live in Ottawa for the first time this Winter? Are you looking to understand your options for on-campus and off-campus housing? The International Student Services Office and Housing and Residence Life Services invite you to attend the ‘Ottawa Housing Search 101′ workshop for international students. This workshop is designed to cover the information needed by international students living abroad and inside Canada before they start their Ottawa housing search. ,"['Wellness', 'Online']","clockThursday, 28 October 2021 ", 09:00 EDTabout 3 weeks ago,NO,No,Yes,YES,No location,https://carleton.ca/isso/cu-events/housing101/,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p235x350/247884232_4458273457589177_8158743473742491972_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=lJZkuCLMxcIAX-o7mUZ&_nc_ht=scontent.fdel11-1.fna&oh=8f494e43ac4c28995b4dfb1826e491c6&oe=619D1B93,https://www.facebook.com/events/601263977727612/
0,Séance d'information JDLC Ottawa 2021,Vous avez des questions sur les épreuves des jeux de cette année ? Vous voulez en savoir plus sur l’expérience des Jeux de la Communication?Rejoignez-nous ce jeudi à 19h30 pour une séance d'information où nous passerons en revue les 13 épreuves et répondrons à toutes vos questions!*Le lien zoom sera affiché 30 minutes avant le début de la séance*.,"['Games', 'Online']","Thursday, 16 September 2021 ", 19:30,20:30 EDTabout 2 months ago,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/242056714_6087655284640218_7675868878849058251_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=gd-yOjqZDFQAX9pQSbp&_nc_ht=scontent.fdel11-1.fna&oh=b555b6c038eeee9b14cec102055ed66b&oe=619DB1BC,https://www.facebook.com/events/396523915383411/
0,ABA Therapy - VBS is coming to Ottawa,"VBS will soon be providing in-home ABA therapy in Ottawa. You're invited to meet our Senior Clinicians, learn about how we can serve your family and stay for a Q&A session.VBS is an OAP-approved provider currently developing in-home ABA services in the Ottawa area. If you or a family you know is in need of our services please share this webinar with them. We are so excited to meet you!","['Health', 'Online']","Wednesday, 15 December 2021 ", 19:30,20:30 EST,NO,NO,YES,No location,https://www.eventbrite.ca/e/vbs-is-coming-to-ottawa-tickets-212717051427,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/258410146_343451270876551_8450432958110852567_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=AvARmUU48wUAX9fsCu-&_nc_ht=scontent.fdel11-2.fna&oh=686a2b3eaddc121d45e09806986991b0&oe=619E77E3,https://www.facebook.com/events/411971783739764/
0,Recruitment Information Session via Instagram Live @ottawa_police_recruiting,"Want a career where every day is an adventure? Looking to be part of an extraordinary team with job security, great pay and a chance to make a difference in your community? If becoming a Police Officer is right for you, the Ottawa Police Service (OPS) has what you're looking for.At OPS, we are continually looking to improve our capability to deliver service that is effective and responsive to the needs of our community. As such, the OPS is looking for men and women from all backgrounds and walks of life, including people of various races, cultures and religions or sexual orientations. Everyone who has a strong interest in becoming a police constable, and who feels that she/he meets the qualifications, is encouraged to apply.Interested applicants are invited to attend an information session to learn more about various career opportunities in policing and to meet the Ottawa Police Service Recruitment Team._____Vous souhaitez occuper un poste dynamique dans lequel chaque jour est différent du précédent? Vous cherchez à intégrer une équipe dynamique qui bénéficie de la sécurité d’emploi et d’un bon salaire tout en ayant la possibilité de faire une différence dans la collectivité? Si le métier de policier vous convient, le Service de police d’Ottawa (SPO) a justement le poste idéal pour vous.Travailler comme policier au SPO demande des aptitudes physiques et mentales. C’est beaucoup plus qu’un emploi ordinaire – il s’agit d’une carrière gratifiante et d’un choix de vie.Les candidats intéressés sont invités à participer à une séance d’information afin d’en savoir plus sur les possibilités de carrière dans le domaine policier et aussi pour rencontrer l’équipe de recrutement du Service de Police d’Ottawa.","['Networking', 'Online']","Wednesday, 13 October 2021 ", 18:00,20:00 EDTabout 1 month ago,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t1.6435-9/p526x296/173211624_4177675548921947_134841095005625048_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=b386c4&_nc_ohc=Nfjw-GYS18UAX_Ipcui&_nc_ht=scontent.fdel11-1.fna&oh=157ad414ca39b64f68a41a497d4735b5&oe=61BEB07F,https://www.facebook.com/events/849826195739953/
